Date,Natural Gas
2015-03-09,111.60769708255742
2015-03-10,59.152079453755434
2015-03-11,30.134078212290504
2015-03-12,81.47361887026692
2015-03-13,54.68777157045314
2015-03-14,27.901924270639356
2015-03-15,75.89323401613905
2015-03-16,99.3308504034761
2015-03-17,68.08069522036003
2015-03-18,59.152079453755434
2015-03-19,111.60769708255742
2015-03-20,30.134078212290504
2015-03-21,0.0
2015-03-22,8.928615766604594
2015-03-23,43.527001862197395
2015-03-24,44.64307883302297
2015-03-25,49.107386716325266
2015-03-26,71.42892613283675
2015-03-27,108.2594661700807
2015-03-28,20.089385474860336
2015-03-29,30.134078212290504
2015-03-30,75.89323401613905
2015-03-31,103.7951582867784
2015-04-01,69.94539781591264
2015-04-02,87.14508580343214
2015-04-03,68.79875195007801
2015-04-04,10.319812792511701
2015-04-05,20.639625585023403
2015-04-06,63.065522620904844
2015-04-07,52.74570982839314
2015-04-08,68.79875195007801
2015-04-09,114.66458658346335
2015-04-10,56.18564742589704
2015-04-11,19.492979719188767
2015-04-12,0.0
2015-04-13,60.77223088923557
2015-04-14,36.69266770670827
2015-04-15,60.77223088923557
2015-04-16,106.6380655226209
2015-04-17,57.33229329173167
2015-04-18,0.0
2015-04-19,10.319812792511701
2015-04-20,44.719188767550705
2015-04-21,60.77223088923557
2015-04-22,82.55850234009361
2015-04-23,55.0390015600624
2015-04-24,48.159126365054604
2015-04-25,10.319812792511701
2015-04-26,20.639625585023403
2015-04-27,68.79875195007801
2015-04-28,29.81279251170047
2015-04-29,37.839313572542906
2015-04-30,47.01248049921997
2015-05-01,55.80848153214774
2015-05-02,40.85978112175102
2015-05-03,40.85978112175102
2015-05-04,91.68536251709985
2015-05-05,22.92134062927496
2015-05-06,99.6580027359781
2015-05-07,61.787961696306425
2015-05-08,40.85978112175102
2015-05-09,30.893980848153213
2015-05-10,20.9281805745554
2015-05-11,61.787961696306425
2015-05-12,38.86662106703146
2015-05-13,46.83926128590971
2015-05-14,54.811901504787954
2015-05-15,88.69562243502051
2015-05-16,9.96580027359781
2015-05-17,0.0
2015-05-18,53.81532147742818
2015-05-19,54.811901504787954
2015-05-20,61.787961696306425
2015-05-21,40.85978112175102
2015-05-22,33.883720930232556
2015-05-23,21.92476060191518
2015-05-24,21.92476060191518
2015-05-25,29.89740082079343
2015-05-26,55.80848153214774
2015-05-27,85.70588235294117
2015-05-28,78.7298221614227
2015-05-29,58.79822161422708
2015-05-30,9.96580027359781
2015-05-31,41.8563611491108
2015-06-01,40.11756061719324
2015-06-02,56.164584864070534
2015-06-03,49.28728875826598
2015-06-04,75.65025716385011
2015-06-05,95.13592946362968
2015-06-06,10.315944158706833
2015-06-07,0.0
2015-06-08,89.40484937545922
2015-06-09,41.26377663482733
2015-06-10,98.57457751653196
2015-06-11,42.409992652461426
2015-06-12,52.72593681116825
2015-06-13,32.09404849375459
2015-06-14,33.24026451138868
2015-06-15,65.33431300514327
2015-06-16,33.24026451138868
2015-06-17,107.7443056576047
2015-06-18,8.023512123438648
2015-06-19,26.362968405584127
2015-06-20,42.409992652461426
2015-06-21,21.778104335047757
2015-06-22,50.43350477590007
2015-06-23,114.62160176340926
2015-06-24,58.45701689933872
2015-06-25,67.62674504041146
2015-06-26,60.7494489346069
2015-06-27,0.0
2015-06-28,53.87215282880235
2015-06-29,74.50404114621601
2015-06-30,58.45701689933872
2015-07-01,31.335740072202164
2015-07-02,41.40794223826715
2015-07-03,48.122743682310464
2015-07-04,11.191335740072201
2015-07-05,33.5740072202166
2015-07-06,79.45848375451263
2015-07-07,85.05415162454872
2015-07-08,111.91335740072202
2015-07-09,63.79061371841155
2015-07-10,66.028880866426
2015-07-11,10.072202166064981
2015-07-12,10.072202166064981
2015-07-13,62.67148014440433
2015-07-14,78.3393501805054
2015-07-15,23.501805054151625
2015-07-16,71.62454873646209
2015-07-17,24.620938628158843
2015-07-18,10.072202166064981
2015-07-19,32.454873646209386
2015-07-20,41.40794223826715
2015-07-21,70.50541516245487
2015-07-22,85.05415162454872
2015-07-23,57.075812274368225
2015-07-24,33.5740072202166
2015-07-25,40.288808664259925
2015-07-26,40.288808664259925
2015-07-27,54.83754512635379
2015-07-28,54.83754512635379
2015-07-29,62.67148014440433
2015-07-30,48.122743682310464
2015-07-31,66.028880866426
2015-08-01,40.2680412371134
2015-08-02,40.2680412371134
2015-08-03,62.91881443298969
2015-08-04,62.91881443298969
2015-08-05,70.46907216494846
2015-08-06,95.63659793814433
2015-08-07,49.07667525773196
2015-08-08,10.06701030927835
2015-08-09,20.1340206185567
2015-08-10,85.56958762886597
2015-08-11,46.55992268041237
2015-08-12,125.83762886597938
2015-08-13,47.81829896907217
2015-08-14,71.72744845360825
2015-08-15,28.942654639175256
2015-08-16,30.20103092783505
2015-08-17,84.31121134020619
2015-08-18,54.110180412371136
2015-08-19,76.76095360824742
2015-08-20,54.110180412371136
2015-08-21,79.27770618556701
2015-08-22,18.875644329896907
2015-08-23,67.95231958762886
2015-08-24,113.25386597938144
2015-08-25,67.95231958762886
2015-08-26,81.79445876288659
2015-08-27,75.50257731958763
2015-08-28,117.02899484536083
2015-08-29,10.06701030927835
2015-08-30,39.009664948453604
2015-08-31,124.57925257731958
2015-09-01,69.45054945054945
2015-09-02,61.53846153846154
2015-09-03,78.24175824175823
2015-09-04,57.14285714285714
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,37.8021978021978
2015-09-08,53.62637362637363
2015-09-09,37.8021978021978
2015-09-10,75.6043956043956
2015-09-11,39.56043956043956
2015-09-12,39.56043956043956
2015-09-13,19.34065934065934
2015-09-14,83.51648351648352
2015-09-15,60.65934065934066
2015-09-16,37.8021978021978
2015-09-17,45.714285714285715
2015-09-18,31.64835164835165
2015-09-19,9.67032967032967
2015-09-20,9.67032967032967
2015-09-21,58.9010989010989
2015-09-22,66.81318681318682
2015-09-23,61.53846153846154
2015-09-24,76.48351648351648
2015-09-25,39.56043956043956
2015-09-26,60.65934065934066
2015-09-27,0.0
2015-09-28,81.75824175824175
2015-09-29,58.02197802197802
2015-09-30,87.91208791208791
2015-10-01,144.84682440846825
2015-10-02,62.69489414694895
2015-10-03,10.809464508094646
2015-10-04,19.457036114570364
2015-10-05,51.885429638854305
2015-10-06,75.66625155666252
2015-10-07,51.885429638854305
2015-10-08,58.371108343711086
2015-10-09,38.91407222914073
2015-10-10,19.457036114570364
2015-10-11,19.457036114570364
2015-10-12,92.96139476961396
2015-10-13,30.26650062266501
2015-10-14,36.752179327521795
2015-10-15,64.85678704856788
2015-10-16,62.69489414694895
2015-10-17,49.72353673723537
2015-10-18,19.457036114570364
2015-10-19,67.01867995018681
2015-10-20,28.10460772104608
2015-10-21,49.72353673723537
2015-10-22,51.885429638854305
2015-10-23,69.18057285180574
2015-10-24,8.647571606475717
2015-10-25,28.10460772104608
2015-10-26,216.18929016189293
2015-10-27,101.60896637608967
2015-10-28,77.82814445828146
2015-10-29,86.47571606475717
2015-10-30,30.26650062266501
2015-10-31,10.809464508094646
2015-11-01,19.49740034662045
2015-11-02,35.095320623916805
2015-11-03,50.693240901213166
2015-11-04,42.89428076256499
2015-11-05,51.99306759098786
2015-11-06,29.896013864818023
2015-11-07,46.79376083188908
2015-11-08,37.6949740034662
2015-11-09,129.98266897746967
2015-11-10,64.99133448873484
2015-11-11,54.59272097053726
2015-11-12,67.59098786828423
2015-11-13,45.493934142114384
2015-11-14,19.49740034662045
2015-11-15,28.596187175043326
2015-11-16,44.194107452339686
2015-11-17,57.19237435008665
2015-11-18,58.49220103986135
2015-11-19,58.49220103986135
2015-11-20,98.78682842287694
2015-11-21,9.098786828422876
2015-11-22,27.29636048526863
2015-11-23,83.18890814558058
2015-11-24,89.68804159445406
2015-11-25,90.98786828422877
2015-11-26,19.49740034662045
2015-11-27,27.29636048526863
2015-11-28,19.49740034662045
2015-11-29,9.098786828422876
2015-11-30,81.8890814558059
2015-12-01,48.193444730077125
2015-12-02,28.210796915167094
2015-12-03,84.63239074550128
2015-12-04,72.87789203084833
2015-12-05,0.0
2015-12-06,9.403598971722365
2015-12-07,55.2461439588689
2015-12-08,83.456940874036
2015-12-09,77.57969151670952
2015-12-10,49.368894601542415
2015-12-11,117.54498714652956
2015-12-12,45.84254498714653
2015-12-13,36.438946015424165
2015-12-14,105.79048843187661
2015-12-15,86.98329048843188
2015-12-16,51.71979434447301
2015-12-17,112.84318766066838
2015-12-18,23.508997429305914
2015-12-19,49.368894601542415
2015-12-20,9.403598971722365
2015-12-21,55.2461439588689
2015-12-22,88.15874035989718
2015-12-23,84.63239074550128
2015-12-24,65.82519280205656
2015-12-25,10.57904884318766
2015-12-26,29.38624678663239
2015-12-27,18.80719794344473
2015-12-28,64.64974293059126
2015-12-29,97.56233933161954
2015-12-30,105.79048843187661
2015-12-31,59.94794344473008
2016-01-01,17.271428571428572
2016-01-02,58.457142857142856
2016-01-03,14.614285714285714
2016-01-04,98.31428571428572
2016-01-05,55.8
2016-01-06,42.51428571428571
2016-01-07,78.38571428571429
2016-01-08,43.84285714285714
2016-01-09,21.257142857142856
2016-01-10,33.214285714285715
2016-01-11,106.28571428571428
2016-01-12,47.82857142857143
2016-01-13,98.31428571428572
2016-01-14,93.0
2016-01-15,131.5285714285714
2016-01-16,29.228571428571428
2016-01-17,34.542857142857144
2016-01-18,102.3
2016-01-19,59.785714285714285
2016-01-20,132.85714285714286
2016-01-21,131.5285714285714
2016-01-22,49.15714285714286
2016-01-23,14.614285714285714
2016-01-24,49.15714285714286
2016-01-25,106.28571428571428
2016-01-26,53.14285714285714
2016-01-27,71.74285714285713
2016-01-28,89.0142857142857
2016-01-29,79.71428571428571
2016-01-30,73.07142857142857
2016-01-31,29.228571428571428
2016-02-01,64.35667963683528
2016-02-02,86.54863813229572
2016-02-03,28.849546044098574
2016-02-04,71.01426718547341
2016-02-05,61.027885862516214
2016-02-06,0.0
2016-02-07,62.13748378728924
2016-02-08,57.69909208819715
2016-02-09,68.79507133592737
2016-02-10,93.20622568093385
2016-02-11,65.46627756160831
2016-02-12,42.16472114137484
2016-02-13,48.822308690012974
2016-02-14,27.739948119325554
2016-02-15,92.09662775616083
2016-02-16,56.58949416342413
2016-02-17,41.05512321660182
2016-02-18,41.05512321660182
2016-02-19,48.822308690012974
2016-02-20,35.50713359273671
2016-02-21,21.08236057068742
2016-02-22,104.30220492866408
2016-02-23,79.89105058365759
2016-02-24,110.95979247730222
2016-02-25,58.808690012970175
2016-02-26,55.47989623865111
2016-02-27,56.58949416342413
2016-02-28,35.50713359273671
2016-02-29,95.4254215304799
2016-03-01,99.43396226415094
2016-03-02,46.79245283018868
2016-03-03,106.45283018867924
2016-03-04,108.79245283018868
2016-03-05,43.283018867924525
2016-03-06,42.11320754716981
2016-03-07,116.98113207547169
2016-03-08,111.13207547169812
2016-03-09,29.245283018867923
2016-03-10,59.660377358490564
2016-03-11,54.9811320754717
2016-03-12,7.018867924528301
2016-03-13,21.056603773584904
2016-03-14,66.67924528301887
2016-03-15,78.37735849056604
2016-03-16,59.660377358490564
2016-03-17,92.41509433962264
2016-03-18,81.88679245283019
2016-03-19,14.037735849056602
2016-03-20,43.283018867924525
2016-03-21,59.660377358490564
2016-03-22,47.9622641509434
2016-03-23,36.264150943396224
2016-03-24,80.71698113207547
2016-03-25,38.60377358490566
2016-03-26,7.018867924528301
2016-03-27,30.41509433962264
2016-03-28,37.43396226415094
2016-03-29,60.83018867924528
2016-03-30,66.67924528301887
2016-03-31,49.13207547169811
2016-04-01,49.675324675324674
2016-04-02,0.0
2016-04-03,35.60064935064935
2016-04-04,76.99675324675324
2016-04-05,41.396103896103895
2016-04-06,76.99675324675324
2016-04-07,24.009740259740262
2016-04-08,62.09415584415584
2016-04-09,35.60064935064935
2016-04-10,21.525974025974026
2016-04-11,82.79220779220779
2016-04-12,77.82467532467533
2016-04-13,42.22402597402598
2016-04-14,53.814935064935064
2016-04-15,68.71753246753246
2016-04-16,37.256493506493506
2016-04-17,14.902597402597403
2016-04-18,60.43831168831169
2016-04-19,48.019480519480524
2016-04-20,53.814935064935064
2016-04-21,70.37337662337663
2016-04-22,55.47077922077922
2016-04-23,22.353896103896105
2016-04-24,36.42857142857143
2016-04-25,70.37337662337663
2016-04-26,69.54545454545455
2016-04-27,82.79220779220779
2016-04-28,82.79220779220779
2016-04-29,61.26623376623377
2016-04-30,14.902597402597403
2016-05-01,7.183673469387755
2016-05-02,67.34693877551021
2016-05-03,79.91836734693878
2016-05-04,49.38775510204081
2016-05-05,89.79591836734694
2016-05-06,19.755102040816325
2016-05-07,15.26530612244898
2016-05-08,8.081632653061224
2016-05-09,31.428571428571427
2016-05-10,80.81632653061224
2016-05-11,62.857142857142854
2016-05-12,70.93877551020408
2016-05-13,66.44897959183673
2016-05-14,8.081632653061224
2016-05-15,31.428571428571427
2016-05-16,63.755102040816325
2016-05-17,62.857142857142854
2016-05-18,82.61224489795919
2016-05-19,32.326530612244895
2016-05-20,33.224489795918366
2016-05-21,16.163265306122447
2016-05-22,15.26530612244898
2016-05-23,44.89795918367347
2016-05-24,89.79591836734694
2016-05-25,26.040816326530614
2016-05-26,46.69387755102041
2016-05-27,34.12244897959184
2016-05-28,16.163265306122447
2016-05-29,41.30612244897959
2016-05-30,30.53061224489796
2016-05-31,39.51020408163265
2016-06-01,85.4290296712109
2016-06-02,79.05372894947874
2016-06-03,49.72734562951082
2016-06-04,14.025661587810745
2016-06-05,21.67602245388933
2016-06-06,127.50601443464313
2016-06-07,77.77866880513231
2016-06-08,61.2028869286287
2016-06-09,62.477947072975134
2016-06-10,31.876503608660784
2016-06-11,14.025661587810745
2016-06-12,14.025661587810745
2016-06-13,36.97674418604651
2016-06-14,53.552526062550115
2016-06-15,48.45228548516439
2016-06-16,30.60144346431435
2016-06-17,38.25180433039294
2016-06-18,15.300721732157175
2016-06-19,30.60144346431435
2016-06-20,93.07939053728948
2016-06-21,75.22854851643945
2016-06-22,36.97674418604651
2016-06-23,67.57818765036086
2016-06-24,51.002405773857255
2016-06-25,29.32638331996792
2016-06-26,36.97674418604651
2016-06-27,73.95348837209302
2016-06-28,93.07939053728948
2016-06-29,82.87890938251803
2016-06-30,57.37770649558941
2016-07-01,65.60465116279069
2016-07-02,7.569767441860464
2016-07-03,23.550387596899224
2016-07-04,15.139534883720929
2016-07-05,40.372093023255815
2016-07-06,70.65116279069767
2016-07-07,58.03488372093023
2016-07-08,58.875968992248055
2016-07-09,22.709302325581394
2016-07-10,22.709302325581394
2016-07-11,31.961240310077518
2016-07-12,83.26744186046511
2016-07-13,79.06201550387597
2016-07-14,31.120155038759687
2016-07-15,32.802325581395344
2016-07-16,22.709302325581394
2016-07-17,7.569767441860464
2016-07-18,58.03488372093023
2016-07-19,31.961240310077518
2016-07-20,52.14728682170542
2016-07-21,39.531007751937985
2016-07-22,46.25968992248062
2016-07-23,22.709302325581394
2016-07-24,15.139534883720929
2016-07-25,44.57751937984496
2016-07-26,44.57751937984496
2016-07-27,76.53875968992247
2016-07-28,75.69767441860465
2016-07-29,84.10852713178294
2016-07-30,21.868217054263564
2016-07-31,15.139534883720929
2016-08-01,18.51753325272068
2016-08-02,55.55259975816203
2016-08-03,56.977025392986704
2016-08-04,51.27932285368803
2016-08-05,13.532043530834342
2016-08-06,15.668681983071343
2016-08-07,7.834340991535671
2016-08-08,64.09915356711004
2016-08-09,71.22128174123338
2016-08-10,32.761789600967354
2016-08-11,61.250302297460706
2016-08-12,27.064087061668683
2016-08-13,14.956469165659009
2016-08-14,54.12817412333737
2016-08-15,59.113663845223705
2016-08-16,59.825876662636034
2016-08-17,59.825876662636034
2016-08-18,54.12817412333737
2016-08-19,48.4304715840387
2016-08-20,23.503022974607013
2016-08-21,7.834340991535671
2016-08-22,26.35187424425635
2016-08-23,52.7037484885127
2016-08-24,6.409915356711004
2016-08-25,24.927448609431682
2016-08-26,63.38694074969771
2016-08-27,22.07859733978235
2016-08-28,22.07859733978235
2016-08-29,36.32285368802902
2016-08-30,54.12817412333737
2016-08-31,12.107617896009675
2016-09-01,60.93686354378819
2016-09-02,69.89816700610999
2016-09-03,21.507128309572302
2016-09-04,15.234215885947048
2016-09-05,7.169042769857434
2016-09-06,36.741344195519346
2016-09-07,52.871690427698574
2016-09-08,35.84521384928717
2016-09-09,55.56008146639511
2016-09-10,21.507128309572302
2016-09-11,20.61099796334012
2016-09-12,77.06720977596741
2016-09-13,71.69042769857434
2016-09-14,54.663951120162935
2016-09-15,60.93686354378819
2016-09-16,25.09164969450102
2016-09-17,28.676171079429736
2016-09-18,20.61099796334012
2016-09-19,41.22199592668024
2016-09-20,83.34012219959267
2016-09-21,89.61303462321793
2016-09-22,36.741344195519346
2016-09-23,49.28716904276986
2016-09-24,14.338085539714868
2016-09-25,14.338085539714868
2016-09-26,35.84521384928717
2016-09-27,35.84521384928717
2016-09-28,84.23625254582485
2016-09-29,35.84521384928717
2016-09-30,62.729124236252545
2016-10-01,14.773130544993663
2016-10-02,14.773130544993663
2016-10-03,36.00950570342205
2016-10-04,54.47591888466413
2016-10-05,30.46958174904943
2016-10-06,60.93916349809886
2016-10-07,49.85931558935361
2016-10-08,44.31939163498099
2016-10-09,21.23637515842839
2016-10-10,48.93599493029151
2016-10-11,92.33206590621039
2016-10-12,55.39923954372624
2016-10-13,92.33206590621039
2016-10-14,70.1723700887199
2016-10-15,7.386565272496831
2016-10-16,21.23637515842839
2016-10-17,60.93916349809886
2016-10-18,60.93916349809886
2016-10-19,67.40240811153359
2016-10-20,55.39923954372624
2016-10-21,74.78897338403041
2016-10-22,15.696451204055766
2016-10-23,29.546261089987325
2016-10-24,66.47908745247148
2016-10-25,77.55893536121673
2016-10-26,48.0126742712294
2016-10-27,78.48225602027884
2016-10-28,37.85614702154626
2016-10-29,7.386565272496831
2016-10-30,7.386565272496831
2016-10-31,54.47591888466413
2016-11-01,58.474178403755865
2016-11-02,110.32863849765258
2016-11-03,29.788732394366196
2016-11-04,45.23474178403755
2016-11-05,0.0
2016-11-06,22.065727699530516
2016-11-07,60.68075117370892
2016-11-08,52.95774647887323
2016-11-09,39.71830985915493
2016-11-10,62.88732394366197
2016-11-11,38.6150234741784
2016-11-12,29.788732394366196
2016-11-13,7.72300469483568
2016-11-14,48.544600938967136
2016-11-15,55.16431924882629
2016-11-16,68.4037558685446
2016-11-17,57.37089201877934
2016-11-18,45.23474178403755
2016-11-19,0.0
2016-11-20,44.13145539906103
2016-11-21,37.51173708920187
2016-11-22,45.23474178403755
2016-11-23,60.68075117370892
2016-11-24,29.788732394366196
2016-11-25,40.821596244131456
2016-11-26,20.96244131455399
2016-11-27,20.96244131455399
2016-11-28,90.4694835680751
2016-11-29,98.19248826291079
2016-11-30,88.26291079812206
2016-12-01,79.49969715324046
2016-12-02,40.29436705027256
2016-12-03,40.29436705027256
2016-12-04,64.25317989097518
2016-12-05,91.47910357359177
2016-12-06,58.80799515445185
2016-12-07,78.4106602059358
2016-12-08,101.28043609933374
2016-12-09,23.958812840702606
2016-12-10,14.157480314960631
2016-12-11,45.739551786795886
2016-12-12,108.9036947304664
2016-12-13,66.4312537855845
2016-12-14,90.39006662628711
2016-12-15,63.164142943670505
2016-12-16,78.4106602059358
2016-12-17,20.691701998788616
2016-12-18,20.691701998788616
2016-12-19,58.80799515445185
2016-12-20,66.4312537855845
2016-12-21,62.07510599636584
2016-12-22,96.92428831011509
2016-12-23,65.34221683827984
2016-12-24,14.157480314960631
2016-12-25,15.246517262265295
2016-12-26,33.76014536644458
2016-12-27,98.01332525741975
2016-12-28,63.164142943670505
2016-12-29,60.98606904906118
2016-12-30,76.23258631132647
2016-12-31,0.0
2017-01-01,62.3795918367347
2017-01-02,36.56734693877551
2017-01-03,90.34285714285714
2017-01-04,107.55102040816327
2017-01-05,52.7
2017-01-06,63.45510204081633
2017-01-07,32.26530612244898
2017-01-08,25.812244897959182
2017-01-09,93.56938775510204
2017-01-10,81.73877551020408
2017-01-11,94.64489795918368
2017-01-12,55.926530612244896
2017-01-13,27.963265306122448
2017-01-14,19.35918367346939
2017-01-15,19.35918367346939
2017-01-16,45.17142857142857
2017-01-17,49.4734693877551
2017-01-18,53.775510204081634
2017-01-19,49.4734693877551
2017-01-20,48.39795918367347
2017-01-21,6.453061224489796
2017-01-22,31.18979591836735
2017-01-23,57.002040816326534
2017-01-24,76.36122448979592
2017-01-25,53.775510204081634
2017-01-26,37.642857142857146
2017-01-27,61.30408163265306
2017-01-28,12.906122448979591
2017-01-29,6.453061224489796
2017-01-30,47.32244897959184
2017-01-31,80.66326530612245
2017-02-01,108.42857142857144
2017-02-02,47.0952380952381
2017-02-03,32.85714285714286
2017-02-04,13.142857142857144
2017-02-05,25.190476190476193
2017-02-06,46.00000000000001
2017-02-07,56.952380952380956
2017-02-08,31.761904761904766
2017-02-09,48.1904761904762
2017-02-10,32.85714285714286
2017-02-11,13.142857142857144
2017-02-12,0.0
2017-02-13,66.80952380952381
2017-02-14,63.52380952380953
2017-02-15,64.61904761904762
2017-02-16,47.0952380952381
2017-02-17,48.1904761904762
2017-02-18,6.571428571428572
2017-02-19,26.28571428571429
2017-02-20,38.333333333333336
2017-02-21,109.52380952380953
2017-02-22,72.28571428571429
2017-02-23,47.0952380952381
2017-02-24,43.80952380952381
2017-02-25,31.761904761904766
2017-02-26,24.0952380952381
2017-02-27,67.90476190476191
2017-02-28,74.47619047619048
2017-03-01,51.15837837837837
2017-03-02,37.468108108108105
2017-03-03,49.71729729729729
2017-03-04,19.454594594594592
2017-03-05,32.424324324324324
2017-03-06,61.96648648648648
2017-03-07,71.33351351351351
2017-03-08,64.84864864864865
2017-03-09,54.04054054054054
2017-03-10,72.05405405405405
2017-03-11,25.939459459459457
2017-03-12,6.484864864864864
2017-03-13,56.20216216216216
2017-03-14,54.76108108108108
2017-03-15,28.10108108108108
2017-03-16,38.909189189189185
2017-03-17,40.35027027027027
2017-03-18,19.454594594594592
2017-03-19,12.969729729729728
2017-03-20,49.71729729729729
2017-03-21,54.76108108108108
2017-03-22,55.48162162162162
2017-03-23,33.865405405405404
2017-03-24,62.68702702702702
2017-03-25,6.484864864864864
2017-03-26,33.144864864864864
2017-03-27,48.99675675675675
2017-03-28,28.10108108108108
2017-03-29,55.48162162162162
2017-03-30,50.43783783783783
2017-03-31,56.20216216216216
2017-04-01,13.430330162283155
2017-04-02,32.90430889759373
2017-04-03,53.04980414101846
2017-04-04,53.72132064913262
2017-04-05,26.86066032456631
2017-04-06,43.648573027420255
2017-04-07,67.15165081141578
2017-04-08,26.86066032456631
2017-04-09,39.61947397873531
2017-04-10,27.532176832680467
2017-04-11,61.10800223838836
2017-04-12,55.06435366536093
2017-04-13,67.15165081141578
2017-04-14,35.59037493005036
2017-04-15,34.24734191382205
2017-04-16,21.488528259653048
2017-04-17,55.06435366536093
2017-04-18,42.977056519306096
2017-04-19,65.1371012870733
2017-04-20,59.76496922216004
2017-04-21,51.706771124790144
2017-04-22,20.145495243424733
2017-04-23,0.0
2017-04-24,21.488528259653048
2017-04-25,32.23279238947957
2017-04-26,26.18914381645215
2017-04-27,65.1371012870733
2017-04-28,55.06435366536093
2017-04-29,26.18914381645215
2017-04-30,19.473978735310574
2017-05-01,57.17620137299771
2017-05-02,23.05491990846682
2017-05-03,52.56521739130435
2017-05-04,59.942791762013734
