Date,Natural Gas
2017-05-05,30.432494279176204
2017-05-06,22.132723112128147
2017-05-07,29.51029748283753
2017-05-08,65.47597254004577
2017-05-09,23.977116704805493
2017-05-10,65.47597254004577
2017-05-11,11.988558352402746
2017-05-12,56.25400457665904
2017-05-13,7.377574370709382
2017-05-14,37.81006864988559
2017-05-15,69.16475972540046
2017-05-16,37.81006864988559
2017-05-17,37.81006864988559
2017-05-18,31.354691075514875
2017-05-19,78.38672768878719
2017-05-20,0.0
2017-05-21,7.377574370709382
2017-05-22,44.265446224256294
2017-05-23,92.21967963386729
2017-05-24,32.276887871853546
2017-05-25,32.276887871853546
2017-05-26,34.121281464530895
2017-05-27,0.0
2017-05-28,8.299771167048055
2017-05-29,22.132723112128147
2017-05-30,75.62013729977117
2017-05-31,62.70938215102975
2017-06-01,60.17142857142857
2017-06-02,44.292857142857144
2017-06-03,14.207142857142857
2017-06-04,6.685714285714286
2017-06-05,40.95
2017-06-06,62.67857142857143
2017-06-07,51.81428571428572
2017-06-08,23.400000000000002
2017-06-09,49.30714285714286
2017-06-10,14.207142857142857
2017-06-11,14.207142857142857
2017-06-12,11.700000000000001
2017-06-13,57.66428571428572
2017-06-14,51.81428571428572
2017-06-15,61.00714285714286
2017-06-16,12.535714285714286
2017-06-17,7.521428571428571
2017-06-18,21.728571428571428
2017-06-19,82.7357142857143
2017-06-20,83.57142857142857
2017-06-21,73.54285714285714
2017-06-22,68.52857142857142
2017-06-23,34.26428571428571
2017-06-24,13.371428571428572
2017-06-25,21.728571428571428
2017-06-26,30.085714285714285
2017-06-27,36.77142857142857
2017-06-28,62.67857142857143
2017-06-29,25.071428571428573
2017-06-30,31.75714285714286
2017-07-01,7.2381587725150105
2017-07-02,15.200133422281523
2017-07-03,26.781187458305542
2017-07-04,28.952635090060042
2017-07-05,39.086057371581056
2017-07-06,42.70513675783857
2017-07-07,37.638425617078056
2017-07-08,20.99066044029353
2017-07-09,42.70513675783857
2017-07-10,55.010006671114084
2017-07-11,49.21947965310208
2017-07-12,30.400266844563046
2017-07-13,24.60973982655104
2017-07-14,56.457638425617084
2017-07-15,14.476317545030021
2017-07-16,28.952635090060042
2017-07-17,18.095396931287528
2017-07-18,42.70513675783857
2017-07-19,49.21947965310208
2017-07-20,72.38158772515011
2017-07-21,31.124082721814545
2017-07-22,13.752501667778521
2017-07-23,28.228819212808542
2017-07-24,42.70513675783857
2017-07-25,36.190793862575056
2017-07-26,41.98132088058706
2017-07-27,36.190793862575056
2017-07-28,49.21947965310208
2017-07-29,7.2381587725150105
2017-07-30,28.952635090060042
2017-07-31,66.5910607071381
2017-08-01,74.16257225433526
2017-08-02,65.49421965317919
2017-08-03,56.82586705202312
2017-08-04,35.63656069364162
2017-08-05,20.226156069364162
2017-08-06,27.93135838150289
2017-08-07,27.93135838150289
2017-08-08,54.899566473988436
2017-08-09,52.01011560693642
2017-08-10,53.936416184971094
2017-08-11,18.299855491329478
2017-08-12,20.226156069364162
2017-08-13,13.484104046242773
2017-08-14,41.415462427745666
2017-08-15,64.53106936416185
2017-08-16,46.23121387283237
2017-08-17,76.08887283236994
2017-08-18,35.63656069364162
2017-08-19,33.710260115606935
2017-08-20,20.226156069364162
2017-08-21,44.304913294797686
2017-08-22,28.89450867052023
2017-08-23,23.115606936416185
2017-08-24,34.67341040462428
2017-08-25,28.89450867052023
2017-08-26,26.968208092485547
2017-08-27,51.046965317919074
2017-08-28,75.1257225433526
2017-08-29,27.93135838150289
2017-08-30,56.82586705202312
2017-08-31,96.3150289017341
2017-09-01,77.48344370860927
2017-09-02,13.172185430463575
2017-09-03,27.894039735099337
2017-09-04,25.569536423841058
2017-09-05,38.741721854304636
2017-09-06,37.966887417218544
2017-09-07,61.21192052980132
2017-09-08,55.788079470198674
2017-09-09,0.0
2017-09-10,38.741721854304636
2017-09-11,38.741721854304636
2017-09-12,44.94039735099337
2017-09-13,50.36423841059602
2017-09-14,62.76158940397351
2017-09-15,51.91390728476821
2017-09-16,13.947019867549669
2017-09-17,6.973509933774834
2017-09-18,66.63576158940397
2017-09-19,44.16556291390728
2017-09-20,49.58940397350993
2017-09-21,56.562913907284766
2017-09-22,58.11258278145695
2017-09-23,6.973509933774834
2017-09-24,20.14569536423841
2017-09-25,61.98675496688742
2017-09-26,39.51655629139073
2017-09-27,44.94039735099337
2017-09-28,39.51655629139073
2017-09-29,28.66887417218543
2017-09-30,6.973509933774834
2017-10-01,35.88156123822342
2017-10-02,51.73620457604307
2017-10-03,35.047106325706594
2017-10-04,60.08075370121131
2017-10-05,48.398384925975776
2017-10-06,43.39165545087483
2017-10-07,28.371467025572006
2017-10-08,28.371467025572006
2017-10-09,47.56393001345895
2017-10-10,23.364737550471062
2017-10-11,29.205921938088828
2017-10-12,35.88156123822342
2017-10-13,18.358008075370122
2017-10-14,14.185733512786003
2017-10-15,28.371467025572006
2017-10-16,41.722745625841185
2017-10-17,18.358008075370122
2017-10-18,83.44549125168237
2017-10-19,49.232839838492595
2017-10-20,62.58411843876178
2017-10-21,7.510094212651413
2017-10-22,28.371467025572006
2017-10-23,52.57065948855989
2017-10-24,52.57065948855989
2017-10-25,59.24629878869448
2017-10-26,54.23956931359354
2017-10-27,55.908479138627186
2017-10-28,29.205921938088828
2017-10-29,20.861372812920592
2017-10-30,35.047106325706594
2017-10-31,60.915208613728126
2017-11-01,61.71428571428571
2017-11-02,48.0
2017-11-03,55.71428571428571
2017-11-04,19.71428571428571
2017-11-05,12.857142857142856
2017-11-06,85.71428571428571
2017-11-07,54.0
2017-11-08,36.857142857142854
2017-11-09,59.14285714285714
2017-11-10,23.142857142857142
2017-11-11,19.71428571428571
2017-11-12,31.71428571428571
2017-11-13,36.857142857142854
2017-11-14,64.28571428571428
2017-11-15,64.28571428571428
2017-11-16,21.428571428571427
2017-11-17,27.428571428571427
2017-11-18,19.71428571428571
2017-11-19,12.857142857142856
2017-11-20,54.857142857142854
2017-11-21,56.57142857142857
2017-11-22,65.14285714285714
2017-11-23,39.42857142857142
2017-11-24,55.71428571428571
2017-11-25,56.57142857142857
2017-11-26,31.71428571428571
2017-11-27,24.857142857142854
2017-11-28,47.14285714285714
2017-11-29,68.57142857142857
2017-11-30,64.28571428571428
2017-12-01,42.74649766511008
2017-12-02,13.152768512341563
2017-12-03,43.84256170780521
2017-12-04,62.47565043362243
2017-12-05,30.689793195463647
2017-12-06,63.57171447631755
2017-12-07,84.39693128752504
2017-12-08,92.06937958639094
2017-12-09,19.729152768512343
2017-12-10,31.785857238158776
2017-12-11,47.1307538358906
2017-12-12,109.60640426951302
2017-12-13,99.74182788525685
2017-12-14,42.74649766511008
2017-12-15,72.3402268178786
2017-12-16,51.51501000667112
2017-12-17,38.36224149432956
2017-12-18,82.20480320213477
2017-12-19,61.379586390927294
2017-12-20,17.537024683122084
2017-12-21,52.61107404936625
2017-12-22,30.689793195463647
2017-12-23,47.1307538358906
2017-12-24,0.0
2017-12-25,37.26617745163443
2017-12-26,56.99533022014677
2017-12-27,84.39693128752504
2017-12-28,84.39693128752504
2017-12-29,72.3402268178786
2017-12-30,38.36224149432956
2017-12-31,31.785857238158776
2018-01-01,58.929073856975386
2018-01-02,90.27432590855804
2018-01-03,100.30480656506448
2018-01-04,122.87338804220398
2018-01-05,85.25908558030481
2018-01-06,18.80715123094959
2018-01-07,37.61430246189918
2018-01-08,47.64478311840563
2018-01-09,52.660023446658855
2018-01-10,65.19812426729192
2018-01-11,117.85814771395077
2018-01-12,60.18288393903869
2018-01-13,25.07620164126612
2018-01-14,31.34525205158265
2018-01-15,102.81242672919109
2018-01-16,80.24384525205159
2018-01-17,90.27432590855804
2018-01-18,91.52813599062134
2018-01-19,65.19812426729192
2018-01-20,18.80715123094959
2018-01-21,6.26905041031653
2018-01-22,52.660023446658855
2018-01-23,121.61957796014069
2018-01-24,75.22860492379836
2018-01-25,111.58909730363423
2018-01-26,125.3810082063306
2018-01-27,57.675263774912075
2018-01-28,25.07620164126612
2018-01-29,52.660023446658855
2018-01-30,84.0052754982415
2018-01-31,63.944314185228606
2018-02-01,86.88510007412897
2018-02-02,52.51297257227576
2018-02-03,24.824314306893992
2018-02-04,23.86953298739807
2018-02-05,68.74425500370644
2018-02-06,50.603409933283906
2018-02-07,64.92512972572275
2018-02-08,51.558191252779835
2018-02-09,51.558191252779835
2018-02-10,42.0103780578206
2018-02-11,36.281690140845065
2018-02-12,95.47813194959228
2018-02-13,60.15122312824314
2018-02-14,35.32690882134914
2018-02-15,57.286879169755366
2018-02-16,42.0103780578206
2018-02-17,19.095626389918458
2018-02-18,18.140845070422532
2018-02-19,26.73387694588584
2018-02-20,50.603409933283906
2018-02-21,51.558191252779835
2018-02-22,45.8295033358043
2018-02-23,46.78428465530022
2018-02-24,23.86953298739807
2018-02-25,5.728687916975537
2018-02-26,69.69903632320236
2018-02-27,70.65381764269829
2018-02-28,15.276501111934765
2018-03-01,35.452688904016334
2018-03-02,36.718856364874064
2018-03-03,12.661674608577263
2018-03-04,37.98502382573179
2018-03-05,46.84819605173587
2018-03-06,31.654186521443155
2018-03-07,47.481279782164734
2018-03-08,63.30837304288631
2018-03-09,22.157930565010208
2018-03-10,12.661674608577263
2018-03-11,12.661674608577263
2018-03-12,20.89176310415248
2018-03-13,53.179033356024505
2018-03-14,42.41660993873383
2018-03-15,37.98502382573179
2018-03-16,21.524846834581346
2018-03-17,18.992511912865893
2018-03-18,19.62559564329476
2018-03-19,57.610619469026545
2018-03-20,15.827093260721577
2018-03-21,26.589516678012252
2018-03-22,43.68277739959156
2018-03-23,50.64669843430905
2018-03-24,12.661674608577263
2018-03-25,32.287270251872016
2018-03-26,43.68277739959156
2018-03-27,16.46017699115044
2018-03-28,10.762423417290673
2018-03-29,33.553437712729746
2018-03-30,5.697753573859768
2018-03-31,6.3308373042886315
2018-04-01,13.82716049382716
2018-04-02,40.16460905349794
2018-04-03,49.382716049382715
2018-04-04,11.193415637860083
2018-04-05,23.045267489711936
2018-04-06,17.11934156378601
2018-04-07,19.753086419753085
2018-04-08,6.584362139917696
2018-04-09,32.92181069958848
2018-04-10,61.23456790123457
2018-04-11,65.84362139917695
2018-04-12,33.58024691358025
2018-04-13,51.358024691358025
2018-04-14,0.0
2018-04-15,6.584362139917696
2018-04-16,59.25925925925926
2018-04-17,32.92181069958848
2018-04-18,61.23456790123457
2018-04-19,33.58024691358025
2018-04-20,39.50617283950617
2018-04-21,20.411522633744855
2018-04-22,13.168724279835391
2018-04-23,26.995884773662553
2018-04-24,43.45679012345679
2018-04-25,42.79835390946502
2018-04-26,43.45679012345679
2018-04-27,33.58024691358025
2018-04-28,6.584362139917696
2018-04-29,26.995884773662553
2018-04-30,43.45679012345679
2018-05-01,47.26361279170268
2018-05-02,15.433016421780467
2018-05-03,36.653414001728606
2018-05-04,32.795159896283494
2018-05-05,6.751944684528954
2018-05-06,6.751944684528954
2018-05-07,31.830596369922212
2018-05-08,36.653414001728606
2018-05-09,47.26361279170268
2018-05-10,69.4485738980121
2018-05-11,16.397579948141747
2018-05-12,19.291270527225585
2018-05-13,32.795159896283494
2018-05-14,32.795159896283494
2018-05-15,21.22039757994814
2018-05-16,31.830596369922212
2018-05-17,42.44079515989628
2018-05-18,82.95246326707002
2018-05-19,12.539325842696629
2018-05-20,26.04321521175454
2018-05-21,37.61797752808989
2018-05-22,27.007778738115817
2018-05-23,27.007778738115817
2018-05-24,62.69662921348315
2018-05-25,46.2990492653414
2018-05-26,13.503889369057909
2018-05-27,13.503889369057909
2018-05-28,44.36992221261884
2018-05-29,37.61797752808989
2018-05-30,96.45635263612792
2018-05-31,60.767502160760586
2018-06-01,22.145536384096026
2018-06-02,6.481620405101276
2018-06-03,12.963240810202551
2018-06-04,37.80945236309078
2018-06-05,48.612153038259564
2018-06-06,27.546886721680423
2018-06-07,16.74418604651163
2018-06-08,16.74418604651163
2018-06-09,0.0
2018-06-10,19.444861215303828
2018-06-11,36.72918229557389
2018-06-12,35.108777194298575
2018-06-13,10.262565641410353
2018-06-14,37.80945236309078
2018-06-15,34.0285071267817
2018-06-16,12.963240810202551
2018-06-17,13.50337584396099
2018-06-18,38.889722430607655
2018-06-19,54.01350337584396
2018-06-20,11.342835708927232
2018-06-21,38.889722430607655
2018-06-22,38.889722430607655
2018-06-23,12.963240810202551
2018-06-24,12.963240810202551
2018-06-25,16.20405101275319
2018-06-26,27.546886721680423
2018-06-27,21.605401350337587
2018-06-28,16.74418604651163
2018-06-29,34.568642160540136
2018-06-30,6.481620405101276
2018-07-01,6.796907940969781
2018-07-02,23.0049191848208
2018-07-03,46.53267744202389
2018-07-04,0.0
2018-07-05,43.91848208011243
2018-07-06,0.0
2018-07-07,6.796907940969781
2018-07-08,13.070976809557273
2018-07-09,50.715390021082214
2018-07-10,33.461700632466616
2018-07-11,16.20801124385102
2018-07-12,41.30428671820098
2018-07-13,24.05059732958538
2018-07-14,6.796907940969781
2018-07-15,19.867884750527054
2018-07-16,46.53267744202389
2018-07-17,17.253689388615598
2018-07-18,52.28390723822909
2018-07-19,5.7512297962052
2018-07-20,17.77652846099789
2018-07-21,13.593815881939562
2018-07-22,6.796907940969781
2018-07-23,34.507378777231196
2018-07-24,28.756148981025998
2018-07-25,33.984539704848906
2018-07-26,47.05551651440618
2018-07-27,29.80182712579058
2018-07-28,13.593815881939562
2018-07-29,6.796907940969781
2018-07-30,23.0049191848208
2018-07-31,33.984539704848906
2018-08-01,11.167146974063401
2018-08-02,41.98847262247839
2018-08-03,22.334293948126803
2018-08-04,32.16138328530259
2018-08-05,6.253602305475504
2018-08-06,44.668587896253605
2018-08-07,43.328530259366
2018-08-08,43.77521613832853
2018-08-09,10.720461095100864
2018-08-10,22.334293948126803
2018-08-11,12.507204610951009
2018-08-12,12.953890489913546
2018-08-13,33.054755043227665
2018-08-14,27.2478386167147
2018-08-15,38.861671469740635
2018-08-16,39.30835734870317
2018-08-17,33.501440922190206
2018-08-18,12.953890489913546
2018-08-19,19.654178674351584
2018-08-20,33.501440922190206
2018-08-21,32.60806916426513
2018-08-22,27.2478386167147
2018-08-23,16.97406340057637
2018-08-24,16.97406340057637
2018-08-25,12.953890489913546
2018-08-26,6.253602305475504
2018-08-27,21.887608069164266
2018-08-28,16.080691642651296
2018-08-29,32.60806916426513
2018-08-30,32.60806916426513
2018-08-31,16.527377521613833
2018-09-01,32.28054298642534
2018-09-02,13.384615384615385
2018-09-03,12.597285067873303
2018-09-04,43.303167420814475
2018-09-05,21.257918552036198
2018-09-06,31.493212669683256
2018-09-07,26.76923076923077
2018-09-08,18.895927601809955
2018-09-09,24.407239819004523
2018-09-10,15.746606334841628
2018-09-11,25.981900452488688
2018-09-12,21.257918552036198
2018-09-13,32.28054298642534
2018-09-14,21.257918552036198
2018-09-15,6.298642533936651
2018-09-16,12.597285067873303
2018-09-17,37.004524886877824
2018-09-18,78.73303167420815
2018-09-19,22.04524886877828
2018-09-20,21.257918552036198
2018-09-21,33.06787330316742
2018-09-22,6.298642533936651
2018-09-23,12.597285067873303
2018-09-24,53.53846153846154
2018-09-25,64.56108597285068
2018-09-26,51.963800904977376
2018-09-27,75.58371040723982
2018-09-28,22.04524886877828
2018-09-29,6.298642533936651
2018-09-30,25.194570135746606
2018-10-01,52.89946380697051
2018-10-02,26.84450402144772
2018-10-03,46.583109919571044
2018-10-04,59.215817694369974
2018-10-05,27.634048257372655
2018-10-06,19.738605898123325
2018-10-07,25.265415549597854
2018-10-08,48.951742627345844
2018-10-09,69.4798927613941
2018-10-10,60.0053619302949
2018-10-11,48.951742627345844
2018-10-12,28.423592493297587
2018-10-13,0.0
2018-10-14,19.738605898123325
2018-10-15,37.89812332439678
2018-10-16,48.951742627345844
2018-10-17,53.68900804289544
2018-10-18,22.10723860589812
2018-10-19,62.3739946380697
2018-10-20,25.265415549597854
2018-10-21,25.265415549597854
2018-10-22,26.84450402144772
2018-10-23,21.31769436997319
2018-10-24,26.054959785522787
2018-10-25,37.89812332439678
2018-10-26,78.9544235924933
2018-10-27,12.632707774798927
2018-10-28,51.320375335120644
2018-10-29,37.10857908847185
2018-10-30,37.89812332439678
2018-10-31,38.687667560321714
2018-11-01,69.27631578947368
2018-11-02,33.35526315789474
2018-11-03,25.657894736842106
2018-11-04,25.657894736842106
2018-11-05,89.80263157894737
2018-11-06,25.657894736842106
2018-11-07,56.44736842105263
2018-11-08,69.27631578947368
2018-11-09,66.71052631578948
2018-11-10,25.657894736842106
2018-11-11,25.657894736842106
2018-11-12,48.75
2018-11-13,94.9342105263158
2018-11-14,256.57894736842104
2018-11-15,159.07894736842107
2018-11-16,110.32894736842105
2018-11-17,64.14473684210526
2018-11-18,51.31578947368421
2018-11-19,148.81578947368422
2018-11-20,182.17105263157896
2018-11-21,110.32894736842105
2018-11-22,56.44736842105263
2018-11-23,71.84210526315789
2018-11-24,35.921052631578945
2018-11-25,17.960526315789473
2018-11-26,102.63157894736842
2018-11-27,56.44736842105263
2018-11-28,64.14473684210526
2018-11-29,105.19736842105263
2018-11-30,89.80263157894737
2018-12-01,41.303661162957646
2018-12-02,29.687006460875807
2018-12-03,36.14070351758794
2018-12-04,67.11844938980617
2018-12-05,111.00358937544867
2018-12-06,68.4091888011486
2018-12-07,129.07394113424263
2018-12-08,24.524048815506102
2018-12-09,54.21105527638191
2018-12-10,46.466618808327354
2018-12-11,58.08327351040919
2018-12-12,47.757358219669776
2018-12-13,89.06101938262742
2018-12-14,77.44436468054559
2018-12-15,45.175879396984925
2018-12-16,0.0
2018-12-17,87.77027997128499
2018-12-18,100.67767408470927
2018-12-19,87.77027997128499
2018-12-20,77.44436468054559
2018-12-21,51.629576453697055
2018-12-22,12.907394113424264
2018-12-23,27.105527638190956
2018-12-24,70.99066762383346
2018-12-25,14.19813352476669
2018-12-26,61.95549174443647
2018-12-27,51.629576453697055
2018-12-28,90.35175879396985
2018-12-29,30.977745872218236
2018-12-30,25.814788226848528
2018-12-31,81.31658291457286
2019-01-01,33.63727764887857
2019-01-02,68.73704563031708
2019-01-03,67.27455529775715
2019-01-04,83.36194895591647
2019-01-05,30.7122969837587
2019-01-06,38.02474864655839
2019-01-07,90.67440061871616
2019-01-08,36.562258313998456
2019-01-09,54.11214230471771
2019-01-10,62.88708430007734
2019-01-11,65.81206496519721
2019-01-12,43.874709976798144
2019-01-13,11.699922660479505
2019-01-14,106.76179427687548
2019-01-15,78.97447795823666
2019-01-16,64.34957463263727
2019-01-17,100.91183294663573
2019-01-18,62.88708430007734
2019-01-19,24.862335653518947
2019-01-20,23.39984532095901
2019-01-21,80.4369682907966
2019-01-22,67.27455529775715
2019-01-23,77.51198762567672
2019-01-24,67.27455529775715
2019-01-25,76.04949729311679
2019-01-26,43.874709976798144
2019-01-27,0.0
2019-01-28,78.97447795823666
2019-01-29,46.79969064191802
2019-01-30,57.03712296983758
2019-01-31,146.24903325599382
2019-02-01,89.86046511627907
2019-02-02,25.16093023255814
2019-02-03,19.170232558139535
2019-02-04,56.312558139534886
2019-02-05,74.2846511627907
2019-02-06,88.66232558139535
2019-02-07,119.81395348837209
2019-02-08,26.35906976744186
2019-02-09,13.17953488372093
2019-02-10,37.14232558139535
2019-02-11,50.32186046511628
2019-02-12,68.2939534883721
2019-02-13,26.35906976744186
2019-02-14,43.13302325581395
2019-02-15,16.773953488372094
2019-02-16,13.17953488372093
2019-02-17,19.170232558139535
2019-02-18,33.54790697674419
2019-02-19,68.2939534883721
2019-02-20,41.93488372093023
2019-02-21,77.87906976744186
2019-02-22,69.49209302325582
2019-02-23,29.953488372093023
2019-02-24,25.16093023255814
2019-02-25,51.52
2019-02-26,31.151627906976746
2019-02-27,45.5293023255814
2019-02-28,26.35906976744186
2019-03-01,25.707317073170735
2019-03-02,12.486411149825784
2019-03-03,47.74216027874565
2019-03-04,68.30801393728224
2019-03-05,36.72473867595819
2019-03-06,60.963066202090594
2019-03-07,36.72473867595819
2019-03-08,32.31777003484321
2019-03-09,6.6104529616724745
2019-03-10,12.486411149825784
2019-03-11,47.007665505226484
2019-03-12,73.44947735191639
2019-03-13,47.74216027874565
2019-03-14,26.441811846689898
2019-03-15,42.6006968641115
2019-03-16,31.583275261324044
2019-03-17,13.220905923344949
2019-03-18,49.21114982578398
2019-03-19,52.14912891986063
2019-03-20,55.08710801393729
2019-03-21,16.158885017421603
2019-03-22,38.19372822299652
2019-03-23,6.6104529616724745
2019-03-24,5.8759581881533105
2019-03-25,48.47665505226481
2019-03-26,48.47665505226481
2019-03-27,22.034843205574916
2019-03-28,16.158885017421603
2019-03-29,16.158885017421603
2019-03-30,32.31777003484321
2019-03-31,24.97282229965157
2019-04-01,46.660899653979236
2019-04-02,31.375432525951556
2019-04-03,37.00692041522491
2019-04-04,30.570934256055363
2019-04-05,21.72145328719723
2019-04-06,6.43598615916955
2019-04-07,6.43598615916955
2019-04-08,20.91695501730104
2019-04-09,15.285467128027681
2019-04-10,20.91695501730104
2019-04-11,4.826989619377162
2019-04-12,42.63840830449827
2019-04-13,25.7439446366782
2019-04-14,12.8719723183391
2019-04-15,36.20242214532872
2019-04-16,41.83391003460208
2019-04-17,59.53287197231834
2019-04-18,80.44982698961938
2019-04-19,28.157439446366784
2019-04-20,32.17993079584775
2019-04-21,7.240484429065744
2019-04-22,32.984429065743946
2019-04-23,69.18685121107266
2019-04-24,32.17993079584775
2019-04-25,36.20242214532872
2019-04-26,52.292387543252595
2019-04-27,12.8719723183391
2019-04-28,44.24740484429066
2019-04-29,20.91695501730104
2019-04-30,20.112456747404845
2019-05-01,43.34573304157549
2019-05-02,26.25164113785558
2019-05-03,27.472647702407002
2019-05-04,19.536105032822757
2019-05-05,12.820568927789934
2019-05-06,42.735229759299784
2019-05-07,15.87308533916849
2019-05-08,32.35667396061269
2019-05-09,48.840262582056894
2019-05-10,22.588621444201312
2019-05-11,6.715536105032823
2019-05-12,6.715536105032823
2019-05-13,61.050328227571114
2019-05-14,27.472647702407002
2019-05-15,55.55579868708971
2019-05-16,16.483588621444202
2019-05-17,34.18818380743983
2019-05-18,6.715536105032823
2019-05-19,26.86214442013129
2019-05-20,21.9781181619256
2019-05-21,32.35667396061269
2019-05-22,39.072210065645514
2019-05-23,44.566739606126916
2019-05-24,11.599562363238512
2019-05-25,14.041575492341357
2019-05-26,6.715536105032823
2019-05-27,6.715536105032823
2019-05-28,44.566739606126916
2019-05-29,26.86214442013129
2019-05-30,26.86214442013129
2019-05-31,28.083150984682714
2019-06-01,19.25
2019-06-02,12.833333333333332
2019-06-03,53.258333333333326
2019-06-04,42.99166666666666
2019-06-05,32.724999999999994
2019-06-06,32.724999999999994
2019-06-07,28.23333333333333
2019-06-08,19.25
2019-06-09,6.416666666666666
2019-06-10,37.85833333333333
2019-06-11,43.633333333333326
2019-06-12,16.68333333333333
2019-06-13,55.824999999999996
2019-06-14,37.85833333333333
2019-06-15,12.833333333333332
2019-06-16,19.25
2019-06-17,32.724999999999994
2019-06-18,26.949999999999996
2019-06-19,64.16666666666666
2019-06-20,54.541666666666664
2019-06-21,39.78333333333333
2019-06-22,6.416666666666666
2019-06-23,19.891666666666666
2019-06-24,33.36666666666666
2019-06-25,50.05
2019-06-26,38.5
2019-06-27,38.5
2019-06-28,47.48333333333333
